Word,Frequency
warrior,116
lakers,104
game,77
ad,60
team,56
coach,48
get,48
like,46
curry,38
series,37
ball,37
foul,33
lebron,32
shot,29
video,28
play,28
ref,27
make,26
think,25
song,25
dont,25
one,24
still,24
paint,23
klay,22
win,22
call,21
good,21
big,21
lol,20
got,20
point,18
fan,18
great,18
see,18
throw,17
need,17
going,17
free,16
poole,16
always,16
time,15
put,15
even,15
end,15
nick,15
cant,15
defense,14
go,14
dennis,14
didnt,14
last,13
screen,13
hand,13
would,13
playing,13
man,13
much,13
music,13
shooting,13
back,13
right,13
shoot,13
really,13
look,13
kerr,12
know,12
line,12
played,12
want,12
called,12
wiggins,12
im,12
nba,12
three,12
rim,12
people,12
gsw,12
davis,11
say,11
short,11
biased,11
way,11
draymond,11
minute,11
let,10
love,10
take,10
getting,10
breakdown,10
bron,10
th,10
guy,10
well,9
arm,9
jump,9
na,9
best,9
long,9
watch,9
playoff,9
player,9
trying,9
vanderbilt,9
start,9
inside,9
every,9
better,9
old,9
he,9
sure,9
v,8
never,8
first,8
also,8
season,8
anymore,8
hit,8
channel,8
another,8
bias,8
second,8
da,8
steph,8
keep,8
pretty,8
feel,8
went,8
intro,8
attack,8
something,8
lost,8
enough,8
away,8
funny,8
said,8
talk,8
basket,7
lot,7
two,7
gon,7
lmao,7
u,7
stop,7
basketball,7
bad,7
block,7
beat,7
analysis,6
lose,6
thats,6
golden,6
state,6
giving,6
theyre,6
give,6
mean,6
could,6
dub,6
quarter,6
weak,6
fouled,6
clearly,6
took,6
knicks,6
head,6
come,6
final,6
missed,6
remember,6
jp,6
king,6
ft,6
reason,6
whole,6
thing,6
sound,6
looney,6
shit,6
difference,6
matter,6
isnt,6
illegal,6
easy,5
wait,5
either,5
la,5
run,5
many,5
almost,5
able,5
control,5
salty,5
bballbreakdown,5
high,5
hate,5
n,5
watched,5
schroder,5
insane,5
especially,5
saw,5
ta,5
job,5
timeout,5
small,5
around,5
offense,5
bench,5
behind,5
someone,5
tell,5
making,5
number,5
since,5
doesnt,5
steve,5
pt,5
shouldve,5
thought,5
work,5
break,5
seen,5
adjustment,4
ive,4
eventually,4
already,4
might,4
new,4
change,4
made,4
adjust,4
please,4
denver,4
without,4
presence,4
yea,4
actually,4
stuff,4
rd,4
guess,4
championship,4
league,4
live,4
g,4
guarding,4
wont,4
incredible,4
aint,4
shroeder,4
yet,4
deep,4
nothing,4
wrong,4
background,4
seem,4
problem,4
pas,4
choice,4
try,4
kuminga,4
full,4
entire,4
close,4
laker,4
report,4
lebrons,4
favor,4
bit,4
rule,4
klays,4
left,4
instead,4
miss,4
agree,4
court,4
defensive,4
w,4
hard,4
anthony,4
healthy,4
imagine,4
hope,4
next,4
use,3
step,3
layup,3
hear,3
foot,3
die,3
rest,3
silly,3
night,3
must,3
defensively,3
abuse,3
drive,3
outside,3
regardless,3
showing,3
pick,3
half,3
winning,3
knew,3
cry,3
anything,3
unless,3
watching,3
l,3
bucket,3
losing,3
showed,3
pause,3
truth,3
boy,3
year,3
nd,3
as,3
running,3
nugget,3
yall,3
honest,3
clear,3
los,3
stay,3
lane,3
quite,3
towards,3
angeles,3
travel,3
r,3
experience,3
jimmy,3
tear,3
etc,3
moving,3
wasnt,3
shroder,3
champ,3
tech,3
sent,3
least,3
jordan,3
there,3
finally,3
awarded,3
holding,3
ham,3
darvin,3
perimeter,3
schroeder,3
advantage,3
early,3
nah,3
possession,3
spot,3
done,3
show,3
draw,3
chance,3
used,3
pressure,3
lil,3
thompson,3
guard,3
fight,3
god,3
perfect,3
doubt,3
sc,3
true,3
dude,3
started,3
everyone,3
site,3
simply,3
help,3
day,3
title,3
though,3
excuse,3
size,3
career,3
tho,3
interesting,3
week,2
gona,2
st,2
sit,2
beyond,2
schroders,2
loose,2
sorry,2
front,2
role,2
aka,2
main,2
young,2
longer,2
lo,2
ar,2
died,2
cool,2
oh,2
p,2
kobe,2
drop,2
decided,2
found,2
cost,2
fucking,2
fine,2
thumbnail,2
lmaooo,2
wan,2
match,2
tall,2
seeing,2
id,2
fix,2
totally,2
sustainable,2
different,2
level,2
couple,2
easily,2
settle,2
x,2
analyzing,2
referee,2
hell,2
led,2
propaganda,2
seems,2
theyve,2
expect,2
wanted,2
talking,2
wonder,2
piece,2
basically,2
ignore,2
challenge,2
except,2
beginning,2
average,2
bball,2
eliminate,2
along,2
touch,2
wigging,2
telling,2
werent,2
celtic,2
whenever,2
commentary,2
absurd,2
men,2
clock,2
content,2
meanwhile,2
height,2
happen,2
area,2
typical,2
lineup,2
dlo,2
low,2
replay,2
fact,2
dominating,2
post,2
affect,2
pooles,2
proceeds,2
bruh,2
present,2
probably,2
voice,2
immediately,2
roll,2
coverage,2
less,2
side,2
hence,2
row,2
tone,2
disparity,2
happened,2
predictable,2
sacramento,2
fairly,2
ran,2
happens,2
age,2
theme,2
compare,2
unlike,2
biggest,2
itll,2
dis,2
hug,2
maybe,2
throwing,2
york,2
heat,2
b,2
bosten,2
football,2
edit,2
past,2
rating,2
contest,2
handed,2
record,2
smh,2
comment,2
swept,2
little,2
idea,2
annoying,2
idk,2
kind,2
butler,2
embid,2
officiating,2
everything,2
rocket,2
however,2
yeah,2
deal,2
tired,2
drag,2
completely,2
jumpball,2
fell,2
idiot,2
came,2
slasher,2
compete,2
opponent,2
zone,2
lie,2
shouldnt,2
market,2
hold,2
else,2
everybody,2
debate,2
moment,2
vando,2
due,2
passing,2
assistant,2
looking,2
late,2
ill,2
dillon,2
obviously,2
noticed,2
afraid,2
brook,2
act,2
tom,2
clown,2
thib,2
mouth,2
theyll,2
knee,2
spacing,2
pull,2
harden,2
enjoy,2
length,2
likely,2
threw,2
teammate,2
grabbing,2
catch,2
narrator,2
glad,2
thinking,2
roster,2
thank,2
force,2
kinda,2
mid,2
range,2
throughout,2
kid,2
chef,2
constant,2
taking,2
russell,2
opening,2
mega,2
haha,2
poor,2
script,1
lead,1
course,1
starter,1
knocking,1
stagger,1
unplayable,1
unit,1
outlasted,1
dominance,1
dynasty,1
system,1
rotate,1
bum,1
kiss,1
shut,1
multiple,1
riddled,1
wtf,1
often,1
driving,1
reversed,1
subtle,1
normally,1
regular,1
refers,1
destroy,1
exception,1
caught,1
slowmo,1
land,1
mtfk,1
bringing,1
whistle,1
popcorn,1
athletic,1
timing,1
absolutely,1
handful,1
split,1
eats,1
film,1
indicated,1
gargle,1
exactly,1
dickriding,1
prisoner,1
ok,1
ballyea,1
hugged,1
middle,1
party,1
effective,1
strategy,1
unfair,1
ready,1
punish,1
barnes,1
horrific,1
outta,1
yelling,1
harrison,1
mad,1
tatumbrown,1
trainer,1
explained,1
definetly,1
giannis,1
jokic,1
stand,1
punk,1
probly,1
coaching,1
hmm,1
era,1
slowly,1
fizzling,1
determined,1
health,1
upset,1
smaller,1
named,1
built,1
ago,1
supposed,1
concerned,1
beating,1
bro,1
protecting,1
autopilot,1
fully,1
rested,1
set,1
tried,1
injury,1
wax,1
sadness,1
somehow,1
sideline,1
footer,1
wrapped,1
gametying,1
iyak,1
despite,1
stepped,1
goode,1
count,1
killing,1
worked,1
prolong,1
battle,1
style,1
tonight,1
blind,1
constantly,1
opposing,1
mark,1
hanging,1
book,1
kc,1
gpii,1
bumpin,1
zaza,1
bump,1
slight,1
unleash,1
curryoffballpossession,1
huge,1
beast,1
tilt,1
wacked,1
pointer,1
wish,1
panicked,1
bank,1
spotlighting,1
lob,1
burninghouseitsfine,1
meme,1
usually,1
hindsight,1
unimaginative,1
wiseman,1
conspiracy,1
chucking,1
hoop,1
frontrunning,1
attempted,1
whooped,1
dawg,1
person,1
glory,1
blame,1
loses,1
felt,1
forgot,1
behold,1
shielded,1
anybody,1
joy,1
revolve,1
shine,1
necessarily,1
moanin,1
dk,1
randle,1
er,1
bchin,1
setting,1
assist,1
eff,1
remove,1
experienced,1
confident,1
gassed,1
inexperienced,1
hole,1
bother,1
turning,1
eveey,1
tatum,1
shrinking,1
plan,1
looked,1
cover,1
official,1
cruising,1
suddenly,1
shutting,1
frustrsting,1
handicap,1
oponent,1
rigged,1
sht,1
strength,1
effort,1
shameless,1
truly,1
prevents,1
hie,1
growing,1
hey,1
answer,1
tv,1
hawthorne,1
happening,1
baseline,1
qtr,1
nathaniel,1
upon,1
fast,1
cookie,1
jar,1
alight,1
may,1
quietly,1
grasp,1
officiated,1
yh,1
pursued,1
butterfly,1
happiness,1
villanova,1
light,1
open,1
maker,1
kevon,1
performs,1
amazingly,1
crunch,1
dpoty,1
mode,1
protector,1
sabonis,1
divincenzo,1
impact,1
humor,1
sense,1
vandy,1
gigantic,1
terrorized,1
mil,1
excellent,1
wow,1
quick,1
brilliant,1
clip,1
eazy,1
resolution,1
unpleasant,1
pump,1
fake,1
forget,1
antony,1
superteam,1
superstar,1
realize,1
pissing,1
bom,1
dirty,1
defend,1
alone,1
flopping,1
distracting,1
appreciate,1
bullshit,1
disaster,1
naive,1
pretend,1
jinxed,1
perhaps,1
definitely,1
placing,1
bet,1
till,1
delusional,1
previous,1
underestimate,1
motivates,1
calling,1
pro,1
trick,1
tighten,1
hitting,1
gillette,1
rearranged,1
shaking,1
violation,1
wellpast,1
hang,1
center,1
sits,1
moronic,1
notice,1
wise,1
cause,1
suck,1
matchup,1
pure,1
chess,1
murked,1
oncourt,1
personnel,1
equal,1
ultra,1
terrified,1
gameplan,1
figure,1
consistent,1
wrapping,1
result,1
scared,1
knowing,1
percentage,1
legendary,1
o,1
seemed,1
criticize,1
episode,1
awesome,1
fn,1
freaking,1
corrupt,1
insist,1
surface,1
situation,1
applaud,1
youd,1
speaks,1
home,1
tie,1
schoeder,1
twice,1
hop,1
realized,1
gambling,1
euro,1
thx,1
horrible,1
move,1
option,1
spin,1
aging,1
earth,1
intimidator,1
hall,1
fame,1
james,1
definition,1
rui,1
hachimura,1
finish,1
fresh,1
near,1
usual,1
lower,1
topic,1
doninated,1
prime,1
shaq,1
clean,1
fouling,1
elbow,1
care,1
conditioning,1
ganna,1
wear,1
idgaf,1
claim,1
firm,1
proclaim,1
angle,1
self,1
bouncing,1
intelligence,1
lift,1
replace,1
neither,1
benefited,1
non,1
solid,1
closeout,1
smart,1
rightly,1
expecting,1
sloppiness,1
corny,1
atleast,1
current,1
tune,1
us,1
pnr,1
bay,1
stephdray,1
goin,1
galore,1
potential,1
hello,1
spammed,1
hahahaha,1
generational,1
setter,1
whining,1
hilarious,1
starting,1
oof,1
newman,1
complete,1
similar,1
brons,1
miami,1
bigger,1
detail,1
unfortunately,1
randy,1
tht,1
assessment,1
lonnie,1
walker,1
firepower,1
malik,1
beasley,1
heard,1
btw,1
havent,1
lambitin,1
disgustingly,1
fishy,1
medley,1
blowout,1
cue,1
nope,1
sus,1
lowkey,1
implying,1
co,1
changed,1
devalue,1
whatever,1
lebronled,1
fundamentalist,1
purist,1
soundtrack,1
field,1
goal,1
attempt,1
check,1
contested,1
efficient,1
spamming,1
bless,1
divencenzo,1
solo,1
reducing,1
meet,1
prayed,1
fall,1
chose,1
ftas,1
ii,1
cu,1
overnight,1
laughable,1
nitpicks,1
lebronlead,1
shrunk,1
view,1
opp,1
trouble,1
ranked,1
mustve,1
pool,1
garbage,1
adjusted,1
hahahah,1
position,1
demolish,1
bounced,1
wcf,1
anyway,1
legal,1
screaming,1
frustrated,1
cuz,1
hollerin,1
face,1
punked,1
ahahhahaha,1
writer,1
dumped,1
gf,1
ever,1
bear,1
fr,1
slow,1
prayer,1
literally,1
lived,1
ppl,1
complain,1
rarely,1
obvious,1
strong,1
reference,1
hated,1
effect,1
mention,1
leaf,1
scratching,1
favorite,1
youtube,1
freethrows,1
tha,1
ie,1
overtime,1
thru,1
roof,1
despicable,1
implied,1
movie,1
happy,1
ending,1
loving,1
everyday,1
finished,1
massive,1
blocked,1
transition,1
perspective,1
miracle,1
save,1
downright,1
conclusion,1
sweep,1
discussion,1
fatigued,1
third,1
forcing,1
exceptionally,1
skew,1
allowed,1
wouldve,1
possible,1
calculated,1
ludicrous,1
entirety,1
expose,1
youre,1
real,1
disappointed,1
boring,1
offensive,1
triggering,1
slowed,1
paused,1
committed,1
sixth,1
gotten,1
detailing,1
negotiate,1
reviewing,1
footage,1
word,1
shoulder,1
bigs,1
jersey,1
type,1
outcome,1
respect,1
fun,1
floor,1
knocked,1
mopped,1
shorties,1
lbj,1
undisciplined,1
atrocious,1
exist,1
meh,1
grip,1
shake,1
offs,1
trackkkkkkk,1
maaaaan,1
learn,1
travelled,1
discrepancy,1
wiggens,1
oriented,1
volume,1
lfg,1
evident,1
witnessing,1
camp,1
torch,1
letting,1
franchise,1
tied,1
lock,1
grizz,1
question,1
missing,1
onto,1
geeky,1
track,1
medium,1
stream,1
credit,1
focus,1
bballbreakdowns,1
fuck,1
disappearing,1
punching,1
tendency,1
starplayer,1
heavy,1
min,1
wearying,1
outsamething,1
drosehopefully,1
stayed,1
corner,1
collapsing,1
popped,1
defender,1
dat,1
podcasting,1
draydumb,1
wheres,1
uncomfortable,1
chuck,1
overly,1
rely,1
added,1
tipped,1
steal,1
example,1
retire,1
bothered,1
vlogs,1
grabed,1
plus,1
grabing,1
touching,1
sharp,1
bookwhen,1
thingone,1
dpoy,1
mouthpiece,1
himgood,1
curz,1
jokingly,1
infront,1
scbut,1
blown,1
mediaotherwise,1
bbqd,1
goofy,1
lakerslets,1
gunna,1
exhausted,1
brick,1
yup,1
pushing,1
badly,1
okay,1
common,1
trash,1
fire,1
prof,1
tiny,1
freakin,1
massively,1
accept,1
gamblingbetting,1
outed,1
sponsor,1
yt,1
sponsored,1
betting,1
youve,1
supporting,1
listening,1
fighting,1
freedom,1
focusing,1
mistake,1
rather,1
praising,1
defence,1
swatter,1
swatting,1
suspect,1
seriously,1
foultimeout,1
culd,1
gone,1
robbed,1
waste,1
definitively,1
credibility,1
unbiased,1
analyst,1
generic,1
auto,1
tuneish,1
ty,1
separate,1
arent,1
moreyballing,1
cut,1
arc,1
held,1
essentially,1
four,1
amazing,1
hatefulass,1
s,1
damn,1
bra,1
humble,1
poisonous,1
fitting,1
shout,1
vid,1
earned,1
attention,1
acknowledge,1
ridiculous,1
month,1
gave,1
inferior,1
energy,1
willing,1
reminds,1
poking,1
moose,1
turn,1
dhos,1
poolecurryklay,1
send,1
sort,1
double,1
comfortable,1
vids,1
coming,1
stock,1
ultimately,1
jjj,1
tillman,1
root,1
rose,1
treat,1
peaking,1
rn,1
goooo,1
butthurt,1
hahaha,1
passenger,1
bus,1
kd,1
deny,1
hustle,1
gold,1
happily,1
waiting,1
universe,1
jumpshots,1
wouldnt,1
ur,1
reaching,1
understood,1
criticism,1
compliment,1
properly,1
nice,1
school,1
shootout,1
yr,1
thatll,1
rid,1
offseason,1
sign,1
hot,1
cold,1
merely,1
warm,1
fluctuate,1
issue,1
agressive,1
tiredalso,1
aggressive,1
Ä±,1
jumpshot,1
money,1
midrange,1
easier,1
push,1
find,1
solution,1
davislebron,1
shooter,1
depend,1
surprised,1
aee,1
tbh,1
contact,1
form,1
shoving,1
tough,1
jarred,1
criminally,1
underrated,1
backwards,1
backhand,1
gangbang,1
name,1
objective,1
coz,1
talkin,1
bout,1
gather,1
ghost,1
younger,1
threepeat,1
remaining,1
hamm,1
hurt,1
pose,1
warrios,1
wig,1
gp,1
reaves,1
mind,1
compared,1
headache,1
laughed,1
sighed,1
whatelse,1
world,1
class,1
army,1
performance,1
maybeeeee,1
stick,1
finalsreprise,1
sheat,1
lakersi,1
via,1
satelitte,1
programme,1
sun,1
interested,1
cook,1
eat,1
strange,1
trae,1
anywhere,1
sheer,1
ego,1
chart,1
esp,1
plenty,1
normal,1
rhythm,1
convinced,1
hero,1
narrative,1
seed,1
contender,1
jared,1
mush,1
offensively,1
carry,1
potentially,1
story,1
million,1
toy,1
uphill,1
ooops,1
gg,1
deadline,1
case,1
glorious,1
offended,1
beautiful,1
trade,1
cleveland,1
subbed,1
couldnt,1
score,1
yo,1
continue,1
using,1
original,1
factorso,1
trip,1
freethrow,1
wirei,1
power,1
memory,1
resurface,1
stats,1
